Training ... 
solution loss = 2.272295, solution error = 0.892339, grad_solution error = 1.314886
solution loss = 2.255069, solution error = 0.893169, grad_solution error = 1.313442
solution loss = 2.256878, solution error = 0.893064, grad_solution error = 1.312751
solution loss = 2.229375, solution error = 0.892097, grad_solution error = 1.312288
solution loss = 2.209688, solution error = 0.890824, grad_solution error = 1.311320
solution loss = 2.230164, solution error = 0.889020, grad_solution error = 1.310523
solution loss = 2.212477, solution error = 0.890573, grad_solution error = 1.310107
solution loss = 2.189583, solution error = 0.892019, grad_solution error = 1.309709
solution loss = 2.179045, solution error = 0.889225, grad_solution error = 1.307847
solution loss = 2.182809, solution error = 0.891452, grad_solution error = 1.307641
solution loss = 2.173538, solution error = 0.889793, grad_solution error = 1.306542
solution loss = 2.166354, solution error = 0.889408, grad_solution error = 1.305572
solution loss = 2.145366, solution error = 0.890617, grad_solution error = 1.304922
solution loss = 2.117060, solution error = 0.889264, grad_solution error = 1.304265
solution loss = 2.132568, solution error = 0.886397, grad_solution error = 1.303043
solution loss = 2.097193, solution error = 0.887493, grad_solution error = 1.302170
solution loss = 2.095041, solution error = 0.887034, grad_solution error = 1.301111
solution loss = 2.090247, solution error = 0.888123, grad_solution error = 1.300656
solution loss = 2.069169, solution error = 0.886200, grad_solution error = 1.299377
solution loss = 2.079220, solution error = 0.886205, grad_solution error = 1.298455
solution loss = 2.044718, solution error = 0.887061, grad_solution error = 1.298351
solution loss = 2.046650, solution error = 0.885818, grad_solution error = 1.297546
solution loss = 2.027604, solution error = 0.886115, grad_solution error = 1.296402
solution loss = 2.034500, solution error = 0.885899, grad_solution error = 1.295796
solution loss = 2.029455, solution error = 0.885035, grad_solution error = 1.294644
solution loss = 2.001670, solution error = 0.885445, grad_solution error = 1.293783
solution loss = 2.001304, solution error = 0.884873, grad_solution error = 1.292765
solution loss = 1.970905, solution error = 0.883964, grad_solution error = 1.291993
solution loss = 1.968653, solution error = 0.883977, grad_solution error = 1.290924
solution loss = 1.967467, solution error = 0.882917, grad_solution error = 1.290251
solution loss = 1.941836, solution error = 0.883710, grad_solution error = 1.289466
solution loss = 1.958088, solution error = 0.884524, grad_solution error = 1.288686
solution loss = 1.929152, solution error = 0.882356, grad_solution error = 1.286935
solution loss = 1.935920, solution error = 0.882256, grad_solution error = 1.286326
solution loss = 1.905634, solution error = 0.882368, grad_solution error = 1.285842
solution loss = 1.901545, solution error = 0.882078, grad_solution error = 1.285059
solution loss = 1.898439, solution error = 0.882177, grad_solution error = 1.284337
solution loss = 1.889392, solution error = 0.881922, grad_solution error = 1.283345
solution loss = 1.881403, solution error = 0.881221, grad_solution error = 1.282133
solution loss = 1.866669, solution error = 0.880958, grad_solution error = 1.281430
solution loss = 1.862848, solution error = 0.879907, grad_solution error = 1.280381
solution loss = 1.848042, solution error = 0.880649, grad_solution error = 1.279351
solution loss = 1.835992, solution error = 0.880538, grad_solution error = 1.278783
solution loss = 1.829511, solution error = 0.879535, grad_solution error = 1.277859
solution loss = 1.809994, solution error = 0.879698, grad_solution error = 1.277165
solution loss = 1.815376, solution error = 0.878153, grad_solution error = 1.275804
solution loss = 1.795177, solution error = 0.879179, grad_solution error = 1.275555
solution loss = 1.804194, solution error = 0.878914, grad_solution error = 1.274095
solution loss = 1.804471, solution error = 0.878339, grad_solution error = 1.273462
solution loss = 1.789397, solution error = 0.877913, grad_solution error = 1.272327
solution loss = 1.768084, solution error = 0.877612, grad_solution error = 1.271482
solution loss = 1.768434, solution error = 0.877981, grad_solution error = 1.270603
solution loss = 1.748844, solution error = 0.877322, grad_solution error = 1.269790
solution loss = 1.747390, solution error = 0.877728, grad_solution error = 1.269290
solution loss = 1.732808, solution error = 0.875914, grad_solution error = 1.267667
solution loss = 1.719476, solution error = 0.875942, grad_solution error = 1.266574
solution loss = 1.706302, solution error = 0.876304, grad_solution error = 1.265883
solution loss = 1.726817, solution error = 0.875905, grad_solution error = 1.264813
solution loss = 1.706448, solution error = 0.876403, grad_solution error = 1.264214
solution loss = 1.687981, solution error = 0.875115, grad_solution error = 1.262528
solution loss = 1.697887, solution error = 0.874605, grad_solution error = 1.261867
solution loss = 1.658779, solution error = 0.875049, grad_solution error = 1.261149
solution loss = 1.671610, solution error = 0.874393, grad_solution error = 1.260068
solution loss = 1.650606, solution error = 0.874765, grad_solution error = 1.259287
solution loss = 1.642936, solution error = 0.873358, grad_solution error = 1.258121
solution loss = 1.618466, solution error = 0.874617, grad_solution error = 1.257381
solution loss = 1.623289, solution error = 0.873455, grad_solution error = 1.255975
solution loss = 1.632349, solution error = 0.873325, grad_solution error = 1.255091
solution loss = 1.604897, solution error = 0.873844, grad_solution error = 1.254625
solution loss = 1.613214, solution error = 0.873345, grad_solution error = 1.253862
solution loss = 1.591506, solution error = 0.873205, grad_solution error = 1.252820
solution loss = 1.585867, solution error = 0.872713, grad_solution error = 1.252194
solution loss = 1.581258, solution error = 0.872483, grad_solution error = 1.250955
solution loss = 1.578118, solution error = 0.871627, grad_solution error = 1.249990
solution loss = 1.565872, solution error = 0.872417, grad_solution error = 1.249100
solution loss = 1.558424, solution error = 0.871874, grad_solution error = 1.247811
solution loss = 1.547705, solution error = 0.870902, grad_solution error = 1.246847
solution loss = 1.526793, solution error = 0.871513, grad_solution error = 1.245992
solution loss = 1.527421, solution error = 0.871128, grad_solution error = 1.244779
solution loss = 1.518685, solution error = 0.870426, grad_solution error = 1.243250
solution loss = 1.516834, solution error = 0.869688, grad_solution error = 1.242052
solution loss = 1.514369, solution error = 0.870124, grad_solution error = 1.241522
solution loss = 1.499241, solution error = 0.869853, grad_solution error = 1.240056
solution loss = 1.485198, solution error = 0.870297, grad_solution error = 1.239742
solution loss = 1.476131, solution error = 0.869916, grad_solution error = 1.238483
solution loss = 1.481761, solution error = 0.870392, grad_solution error = 1.237545
solution loss = 1.473550, solution error = 0.869704, grad_solution error = 1.236847
solution loss = 1.455947, solution error = 0.868792, grad_solution error = 1.235017
solution loss = 1.458431, solution error = 0.868443, grad_solution error = 1.234255
solution loss = 1.448819, solution error = 0.868324, grad_solution error = 1.233117
solution loss = 1.441146, solution error = 0.867957, grad_solution error = 1.232088
solution loss = 1.430575, solution error = 0.867959, grad_solution error = 1.230708
solution loss = 1.430277, solution error = 0.867207, grad_solution error = 1.229775
solution loss = 1.398216, solution error = 0.866741, grad_solution error = 1.229244
solution loss = 1.401230, solution error = 0.867610, grad_solution error = 1.227980
solution loss = 1.399354, solution error = 0.866827, grad_solution error = 1.226534
solution loss = 1.397539, solution error = 0.866393, grad_solution error = 1.226120
solution loss = 1.383189, solution error = 0.867467, grad_solution error = 1.225237
solution loss = 1.388458, solution error = 0.866992, grad_solution error = 1.224071
solution loss = 1.378878, solution error = 0.866618, grad_solution error = 1.222716
solution loss = 1.367054, solution error = 0.865569, grad_solution error = 1.221529
solution loss = 1.365248, solution error = 0.865899, grad_solution error = 1.220532
solution loss = 1.346500, solution error = 0.865870, grad_solution error = 1.219748
solution loss = 1.335802, solution error = 0.865666, grad_solution error = 1.218164
solution loss = 1.341349, solution error = 0.864991, grad_solution error = 1.217326
solution loss = 1.332409, solution error = 0.866406, grad_solution error = 1.217115
solution loss = 1.326698, solution error = 0.864391, grad_solution error = 1.215027
solution loss = 1.315683, solution error = 0.864564, grad_solution error = 1.214291
solution loss = 1.313788, solution error = 0.864563, grad_solution error = 1.213334
solution loss = 1.291871, solution error = 0.864571, grad_solution error = 1.212224
solution loss = 1.289899, solution error = 0.864297, grad_solution error = 1.211208
solution loss = 1.285942, solution error = 0.862858, grad_solution error = 1.209365
solution loss = 1.282520, solution error = 0.863073, grad_solution error = 1.208093
solution loss = 1.285353, solution error = 0.864059, grad_solution error = 1.207590
solution loss = 1.263841, solution error = 0.863131, grad_solution error = 1.206278
solution loss = 1.257103, solution error = 0.863394, grad_solution error = 1.206144
solution loss = 1.249797, solution error = 0.863834, grad_solution error = 1.204407
solution loss = 1.246333, solution error = 0.861886, grad_solution error = 1.202456
solution loss = 1.235180, solution error = 0.861715, grad_solution error = 1.201559
solution loss = 1.229427, solution error = 0.862266, grad_solution error = 1.200637
solution loss = 1.218453, solution error = 0.863238, grad_solution error = 1.199786
solution loss = 1.220735, solution error = 0.861987, grad_solution error = 1.198207
solution loss = 1.207718, solution error = 0.861618, grad_solution error = 1.197284
solution loss = 1.195524, solution error = 0.861533, grad_solution error = 1.195821
solution loss = 1.200888, solution error = 0.862182, grad_solution error = 1.195250
solution loss = 1.194812, solution error = 0.861099, grad_solution error = 1.194290
solution loss = 1.184345, solution error = 0.861232, grad_solution error = 1.193416
solution loss = 1.186615, solution error = 0.860796, grad_solution error = 1.192188
solution loss = 1.179998, solution error = 0.860333, grad_solution error = 1.190590
solution loss = 1.177999, solution error = 0.861200, grad_solution error = 1.190191
solution loss = 1.164425, solution error = 0.861044, grad_solution error = 1.189058
solution loss = 1.164362, solution error = 0.861221, grad_solution error = 1.188035
solution loss = 1.160963, solution error = 0.859930, grad_solution error = 1.186404
solution loss = 1.154154, solution error = 0.860111, grad_solution error = 1.185262
solution loss = 1.144184, solution error = 0.859291, grad_solution error = 1.182995
solution loss = 1.122328, solution error = 0.859014, grad_solution error = 1.182657
solution loss = 1.123459, solution error = 0.858749, grad_solution error = 1.181678
solution loss = 1.121780, solution error = 0.859909, grad_solution error = 1.180154
solution loss = 1.119305, solution error = 0.858554, grad_solution error = 1.179383
solution loss = 1.097058, solution error = 0.859213, grad_solution error = 1.177781
solution loss = 1.095325, solution error = 0.859137, grad_solution error = 1.176935
solution loss = 1.096978, solution error = 0.859494, grad_solution error = 1.175966
solution loss = 1.083139, solution error = 0.858478, grad_solution error = 1.174143
solution loss = 1.092460, solution error = 0.858006, grad_solution error = 1.172482
solution loss = 1.074308, solution error = 0.857653, grad_solution error = 1.171648
solution loss = 1.082737, solution error = 0.859047, grad_solution error = 1.171152
solution loss = 1.064466, solution error = 0.857681, grad_solution error = 1.169575
solution loss = 1.044271, solution error = 0.857603, grad_solution error = 1.167728
solution loss = 1.055274, solution error = 0.857339, grad_solution error = 1.167106
solution loss = 1.042363, solution error = 0.857372, grad_solution error = 1.165262
solution loss = 1.039159, solution error = 0.856193, grad_solution error = 1.163417
solution loss = 1.046192, solution error = 0.857059, grad_solution error = 1.163096
solution loss = 1.029946, solution error = 0.856245, grad_solution error = 1.161452
solution loss = 1.023050, solution error = 0.856926, grad_solution error = 1.160512
solution loss = 1.018902, solution error = 0.856675, grad_solution error = 1.158958
solution loss = 1.010423, solution error = 0.856363, grad_solution error = 1.157866
solution loss = 1.004684, solution error = 0.856262, grad_solution error = 1.157312
solution loss = 1.001368, solution error = 0.856262, grad_solution error = 1.156393
solution loss = 1.003215, solution error = 0.856724, grad_solution error = 1.155350
solution loss = 0.988964, solution error = 0.857174, grad_solution error = 1.154188
solution loss = 0.979652, solution error = 0.856357, grad_solution error = 1.152357
solution loss = 0.987013, solution error = 0.855931, grad_solution error = 1.150996
solution loss = 0.969284, solution error = 0.855504, grad_solution error = 1.150404
solution loss = 0.974048, solution error = 0.857083, grad_solution error = 1.149327
solution loss = 0.958469, solution error = 0.855963, grad_solution error = 1.148360
solution loss = 0.951543, solution error = 0.855916, grad_solution error = 1.146113
solution loss = 0.959480, solution error = 0.855339, grad_solution error = 1.144956
solution loss = 0.950272, solution error = 0.854923, grad_solution error = 1.143806
solution loss = 0.943999, solution error = 0.855160, grad_solution error = 1.142144
solution loss = 0.932746, solution error = 0.854668, grad_solution error = 1.141049
solution loss = 0.935279, solution error = 0.854935, grad_solution error = 1.139749
solution loss = 0.923604, solution error = 0.854842, grad_solution error = 1.138407
solution loss = 0.924532, solution error = 0.854758, grad_solution error = 1.137735
solution loss = 0.919693, solution error = 0.854910, grad_solution error = 1.135906
solution loss = 0.909403, solution error = 0.854626, grad_solution error = 1.134817
solution loss = 0.903215, solution error = 0.854722, grad_solution error = 1.133121
solution loss = 0.891626, solution error = 0.854372, grad_solution error = 1.131840
solution loss = 0.905524, solution error = 0.854441, grad_solution error = 1.130383
solution loss = 0.886000, solution error = 0.854177, grad_solution error = 1.129043
solution loss = 0.879772, solution error = 0.853932, grad_solution error = 1.128154
solution loss = 0.877179, solution error = 0.853243, grad_solution error = 1.126610
solution loss = 0.869344, solution error = 0.854296, grad_solution error = 1.125508
solution loss = 0.867301, solution error = 0.853369, grad_solution error = 1.124131
solution loss = 0.859926, solution error = 0.853371, grad_solution error = 1.122415
solution loss = 0.855843, solution error = 0.853642, grad_solution error = 1.120351
solution loss = 0.857454, solution error = 0.852665, grad_solution error = 1.118747
solution loss = 0.844154, solution error = 0.853363, grad_solution error = 1.117370
solution loss = 0.840022, solution error = 0.853578, grad_solution error = 1.116912
solution loss = 0.835084, solution error = 0.852806, grad_solution error = 1.115461
solution loss = 0.833054, solution error = 0.853015, grad_solution error = 1.113896
solution loss = 0.824687, solution error = 0.852533, grad_solution error = 1.111619
solution loss = 0.811240, solution error = 0.851723, grad_solution error = 1.110577
solution loss = 0.814207, solution error = 0.852927, grad_solution error = 1.109233
solution loss = 0.812882, solution error = 0.852736, grad_solution error = 1.108566
solution loss = 0.807547, solution error = 0.852068, grad_solution error = 1.106533
solution loss = 0.805908, solution error = 0.852105, grad_solution error = 1.105781
solution loss = 0.800554, solution error = 0.853208, grad_solution error = 1.104840
solution loss = 0.787722, solution error = 0.852350, grad_solution error = 1.103043
solution loss = 0.788201, solution error = 0.852570, grad_solution error = 1.101681
solution loss = 0.789454, solution error = 0.853040, grad_solution error = 1.100501
solution loss = 0.773855, solution error = 0.851885, grad_solution error = 1.099239
solution loss = 0.774084, solution error = 0.852082, grad_solution error = 1.097489
solution loss = 0.767589, solution error = 0.851875, grad_solution error = 1.095714
solution loss = 0.767960, solution error = 0.851627, grad_solution error = 1.094214
solution loss = 0.750277, solution error = 0.851533, grad_solution error = 1.092526
solution loss = 0.744139, solution error = 0.851421, grad_solution error = 1.091117
solution loss = 0.749566, solution error = 0.852045, grad_solution error = 1.090141
solution loss = 0.744596, solution error = 0.851695, grad_solution error = 1.088592
solution loss = 0.732949, solution error = 0.850958, grad_solution error = 1.086272
solution loss = 0.729637, solution error = 0.850843, grad_solution error = 1.084571
solution loss = 0.731176, solution error = 0.850449, grad_solution error = 1.082238
solution loss = 0.726280, solution error = 0.851124, grad_solution error = 1.081448
solution loss = 0.723916, solution error = 0.851866, grad_solution error = 1.080778
solution loss = 0.714235, solution error = 0.850785, grad_solution error = 1.078759
solution loss = 0.707978, solution error = 0.850271, grad_solution error = 1.077647
solution loss = 0.706546, solution error = 0.851870, grad_solution error = 1.076914
solution loss = 0.700164, solution error = 0.850847, grad_solution error = 1.074605
solution loss = 0.689709, solution error = 0.850768, grad_solution error = 1.072765
solution loss = 0.688922, solution error = 0.851379, grad_solution error = 1.071786
solution loss = 0.686515, solution error = 0.850738, grad_solution error = 1.070669
solution loss = 0.691359, solution error = 0.850852, grad_solution error = 1.068527
solution loss = 0.675927, solution error = 0.850255, grad_solution error = 1.067421
solution loss = 0.678656, solution error = 0.850335, grad_solution error = 1.066164
solution loss = 0.672125, solution error = 0.851503, grad_solution error = 1.065028
solution loss = 0.665344, solution error = 0.851049, grad_solution error = 1.063927
solution loss = 0.657442, solution error = 0.850911, grad_solution error = 1.062323
solution loss = 0.650544, solution error = 0.850923, grad_solution error = 1.060299
solution loss = 0.653284, solution error = 0.851329, grad_solution error = 1.059511
solution loss = 0.650716, solution error = 0.850898, grad_solution error = 1.057435
solution loss = 0.639345, solution error = 0.851049, grad_solution error = 1.055642
solution loss = 0.636997, solution error = 0.851154, grad_solution error = 1.054876
solution loss = 0.637738, solution error = 0.850739, grad_solution error = 1.053209
solution loss = 0.627344, solution error = 0.850729, grad_solution error = 1.051798
solution loss = 0.623308, solution error = 0.851280, grad_solution error = 1.050745
solution loss = 0.618045, solution error = 0.851029, grad_solution error = 1.048706
solution loss = 0.616268, solution error = 0.850722, grad_solution error = 1.047567
solution loss = 0.612829, solution error = 0.850672, grad_solution error = 1.045685
solution loss = 0.604335, solution error = 0.851161, grad_solution error = 1.044478
solution loss = 0.594282, solution error = 0.850529, grad_solution error = 1.042273
solution loss = 0.597591, solution error = 0.850717, grad_solution error = 1.040292
solution loss = 0.596308, solution error = 0.851139, grad_solution error = 1.039105
solution loss = 0.595940, solution error = 0.850661, grad_solution error = 1.038210
solution loss = 0.580495, solution error = 0.850737, grad_solution error = 1.036516
solution loss = 0.583342, solution error = 0.851468, grad_solution error = 1.035697
solution loss = 0.576827, solution error = 0.851525, grad_solution error = 1.034467
solution loss = 0.571421, solution error = 0.851406, grad_solution error = 1.032618
solution loss = 0.567013, solution error = 0.850284, grad_solution error = 1.029933
solution loss = 0.569857, solution error = 0.851544, grad_solution error = 1.028933
solution loss = 0.561606, solution error = 0.850036, grad_solution error = 1.026902
solution loss = 0.557820, solution error = 0.850518, grad_solution error = 1.025431
solution loss = 0.551602, solution error = 0.850782, grad_solution error = 1.024060
solution loss = 0.551142, solution error = 0.851418, grad_solution error = 1.022382
solution loss = 0.545059, solution error = 0.850294, grad_solution error = 1.020105
solution loss = 0.538015, solution error = 0.851048, grad_solution error = 1.018838
solution loss = 0.539236, solution error = 0.850532, grad_solution error = 1.017109
solution loss = 0.533592, solution error = 0.850974, grad_solution error = 1.016200
solution loss = 0.532330, solution error = 0.850962, grad_solution error = 1.014445
solution loss = 0.527566, solution error = 0.851078, grad_solution error = 1.013385
solution loss = 0.527042, solution error = 0.850784, grad_solution error = 1.011954
solution loss = 0.512871, solution error = 0.851570, grad_solution error = 1.010716
solution loss = 0.516692, solution error = 0.850798, grad_solution error = 1.009373
solution loss = 0.513398, solution error = 0.850748, grad_solution error = 1.006603
solution loss = 0.507090, solution error = 0.851737, grad_solution error = 1.006149
solution loss = 0.504206, solution error = 0.850852, grad_solution error = 1.003796
solution loss = 0.500732, solution error = 0.851776, grad_solution error = 1.003038
solution loss = 0.498310, solution error = 0.851623, grad_solution error = 1.000519
solution loss = 0.490674, solution error = 0.850675, grad_solution error = 0.998944
solution loss = 0.489829, solution error = 0.852588, grad_solution error = 0.998491
solution loss = 0.482882, solution error = 0.851586, grad_solution error = 0.997111
solution loss = 0.482674, solution error = 0.851913, grad_solution error = 0.995218
solution loss = 0.480556, solution error = 0.850908, grad_solution error = 0.993838
solution loss = 0.472860, solution error = 0.851784, grad_solution error = 0.991742
solution loss = 0.471182, solution error = 0.852110, grad_solution error = 0.990871
solution loss = 0.468732, solution error = 0.852341, grad_solution error = 0.989789
solution loss = 0.459118, solution error = 0.852293, grad_solution error = 0.987472
solution loss = 0.458192, solution error = 0.852718, grad_solution error = 0.987219
solution loss = 0.450601, solution error = 0.851873, grad_solution error = 0.984021
solution loss = 0.452482, solution error = 0.852440, grad_solution error = 0.982697
solution loss = 0.444724, solution error = 0.852135, grad_solution error = 0.980908
solution loss = 0.448058, solution error = 0.852242, grad_solution error = 0.978756
solution loss = 0.437873, solution error = 0.852785, grad_solution error = 0.977882
solution loss = 0.435508, solution error = 0.852324, grad_solution error = 0.977048
solution loss = 0.431311, solution error = 0.853068, grad_solution error = 0.975370
solution loss = 0.432848, solution error = 0.853175, grad_solution error = 0.973702
solution loss = 0.428679, solution error = 0.852507, grad_solution error = 0.972093
solution loss = 0.426181, solution error = 0.852973, grad_solution error = 0.970658
solution loss = 0.424034, solution error = 0.853787, grad_solution error = 0.969987
solution loss = 0.418549, solution error = 0.853397, grad_solution error = 0.967724
solution loss = 0.414155, solution error = 0.852888, grad_solution error = 0.965306
solution loss = 0.412110, solution error = 0.852294, grad_solution error = 0.962214
solution loss = 0.404872, solution error = 0.852233, grad_solution error = 0.960767
solution loss = 0.407842, solution error = 0.852455, grad_solution error = 0.959631
solution loss = 0.400549, solution error = 0.853067, grad_solution error = 0.957168
solution loss = 0.396306, solution error = 0.852354, grad_solution error = 0.956290
solution loss = 0.394962, solution error = 0.852882, grad_solution error = 0.954833
solution loss = 0.391416, solution error = 0.852916, grad_solution error = 0.952726
solution loss = 0.390493, solution error = 0.853026, grad_solution error = 0.951114
solution loss = 0.387756, solution error = 0.853207, grad_solution error = 0.950325
solution loss = 0.383422, solution error = 0.853503, grad_solution error = 0.948461
solution loss = 0.380652, solution error = 0.853369, grad_solution error = 0.947724
solution loss = 0.379868, solution error = 0.853875, grad_solution error = 0.945562
solution loss = 0.372513, solution error = 0.853638, grad_solution error = 0.944485
solution loss = 0.370367, solution error = 0.853985, grad_solution error = 0.942819
solution loss = 0.362551, solution error = 0.853936, grad_solution error = 0.941405
solution loss = 0.361927, solution error = 0.853620, grad_solution error = 0.939863
solution loss = 0.360412, solution error = 0.853790, grad_solution error = 0.937097
solution loss = 0.358695, solution error = 0.854061, grad_solution error = 0.936004
solution loss = 0.359601, solution error = 0.853677, grad_solution error = 0.934244
solution loss = 0.350930, solution error = 0.854482, grad_solution error = 0.933369
solution loss = 0.352695, solution error = 0.854898, grad_solution error = 0.931946
solution loss = 0.349027, solution error = 0.854692, grad_solution error = 0.930642
solution loss = 0.346020, solution error = 0.855036, grad_solution error = 0.929215
solution loss = 0.340523, solution error = 0.854743, grad_solution error = 0.926727
solution loss = 0.342543, solution error = 0.854858, grad_solution error = 0.925516
solution loss = 0.337088, solution error = 0.854579, grad_solution error = 0.923530
solution loss = 0.331858, solution error = 0.855555, grad_solution error = 0.922219
solution loss = 0.329838, solution error = 0.854659, grad_solution error = 0.919970
solution loss = 0.329625, solution error = 0.855378, grad_solution error = 0.918117
solution loss = 0.327901, solution error = 0.855305, grad_solution error = 0.916819
solution loss = 0.324784, solution error = 0.855916, grad_solution error = 0.916192
solution loss = 0.321007, solution error = 0.854742, grad_solution error = 0.912930
solution loss = 0.314687, solution error = 0.855771, grad_solution error = 0.911523
solution loss = 0.316329, solution error = 0.855229, grad_solution error = 0.909228
solution loss = 0.311421, solution error = 0.855448, grad_solution error = 0.908172
solution loss = 0.312623, solution error = 0.855410, grad_solution error = 0.906746
solution loss = 0.307630, solution error = 0.856039, grad_solution error = 0.905026
solution loss = 0.303029, solution error = 0.855409, grad_solution error = 0.902678
solution loss = 0.300997, solution error = 0.855923, grad_solution error = 0.901837
solution loss = 0.300549, solution error = 0.855715, grad_solution error = 0.899832
solution loss = 0.291822, solution error = 0.855854, grad_solution error = 0.898463
solution loss = 0.291476, solution error = 0.855789, grad_solution error = 0.895459
solution loss = 0.289254, solution error = 0.855811, grad_solution error = 0.894159
solution loss = 0.288655, solution error = 0.855421, grad_solution error = 0.891513
solution loss = 0.286798, solution error = 0.856607, grad_solution error = 0.891465
solution loss = 0.283859, solution error = 0.856851, grad_solution error = 0.889962
solution loss = 0.282516, solution error = 0.856781, grad_solution error = 0.889492
solution loss = 0.279344, solution error = 0.857223, grad_solution error = 0.888128
solution loss = 0.276082, solution error = 0.857024, grad_solution error = 0.886436
solution loss = 0.273703, solution error = 0.857231, grad_solution error = 0.883673
solution loss = 0.271340, solution error = 0.856813, grad_solution error = 0.882174
solution loss = 0.266678, solution error = 0.856939, grad_solution error = 0.879858
solution loss = 0.270005, solution error = 0.857144, grad_solution error = 0.878449
solution loss = 0.264043, solution error = 0.857115, grad_solution error = 0.877435
solution loss = 0.261575, solution error = 0.857168, grad_solution error = 0.874827
solution loss = 0.263573, solution error = 0.857238, grad_solution error = 0.873185
solution loss = 0.259635, solution error = 0.857571, grad_solution error = 0.871440
solution loss = 0.255946, solution error = 0.857278, grad_solution error = 0.869591
solution loss = 0.254484, solution error = 0.857364, grad_solution error = 0.867997
solution loss = 0.252460, solution error = 0.857920, grad_solution error = 0.866902
solution loss = 0.249605, solution error = 0.858056, grad_solution error = 0.865247
solution loss = 0.245762, solution error = 0.857930, grad_solution error = 0.863834
solution loss = 0.247007, solution error = 0.857961, grad_solution error = 0.861962
solution loss = 0.241949, solution error = 0.858238, grad_solution error = 0.860058
solution loss = 0.240539, solution error = 0.858101, grad_solution error = 0.858253
solution loss = 0.237299, solution error = 0.858187, grad_solution error = 0.856922
solution loss = 0.238265, solution error = 0.858113, grad_solution error = 0.855255
solution loss = 0.234346, solution error = 0.858830, grad_solution error = 0.854972
solution loss = 0.233468, solution error = 0.858506, grad_solution error = 0.852405
solution loss = 0.233254, solution error = 0.858353, grad_solution error = 0.849733
solution loss = 0.225945, solution error = 0.858534, grad_solution error = 0.849186
solution loss = 0.225583, solution error = 0.858723, grad_solution error = 0.848078
solution loss = 0.224643, solution error = 0.858987, grad_solution error = 0.846698
solution loss = 0.221660, solution error = 0.859518, grad_solution error = 0.844594
solution loss = 0.217828, solution error = 0.858923, grad_solution error = 0.843019
solution loss = 0.219102, solution error = 0.859192, grad_solution error = 0.842003
solution loss = 0.217209, solution error = 0.859152, grad_solution error = 0.839968
solution loss = 0.215317, solution error = 0.859448, grad_solution error = 0.837670
solution loss = 0.215202, solution error = 0.859068, grad_solution error = 0.836771
solution loss = 0.210322, solution error = 0.859754, grad_solution error = 0.834923
solution loss = 0.212459, solution error = 0.859555, grad_solution error = 0.833607
solution loss = 0.206940, solution error = 0.860120, grad_solution error = 0.832081
solution loss = 0.204476, solution error = 0.859574, grad_solution error = 0.830017
solution loss = 0.203143, solution error = 0.859938, grad_solution error = 0.829645
solution loss = 0.202383, solution error = 0.859298, grad_solution error = 0.826277
solution loss = 0.199478, solution error = 0.860048, grad_solution error = 0.825148
solution loss = 0.199984, solution error = 0.859935, grad_solution error = 0.823277
solution loss = 0.196194, solution error = 0.859806, grad_solution error = 0.821559
solution loss = 0.193853, solution error = 0.859436, grad_solution error = 0.820213
solution loss = 0.193193, solution error = 0.860129, grad_solution error = 0.818924
solution loss = 0.192365, solution error = 0.860759, grad_solution error = 0.818246
solution loss = 0.188959, solution error = 0.860669, grad_solution error = 0.816794
solution loss = 0.186717, solution error = 0.860011, grad_solution error = 0.815225
solution loss = 0.186225, solution error = 0.860702, grad_solution error = 0.813769
solution loss = 0.185813, solution error = 0.860905, grad_solution error = 0.811661
solution loss = 0.183690, solution error = 0.861061, grad_solution error = 0.810875
solution loss = 0.182646, solution error = 0.860607, grad_solution error = 0.808773
solution loss = 0.178317, solution error = 0.861198, grad_solution error = 0.807060
solution loss = 0.178974, solution error = 0.861080, grad_solution error = 0.805583
solution loss = 0.177310, solution error = 0.860922, grad_solution error = 0.803370
solution loss = 0.173853, solution error = 0.861082, grad_solution error = 0.802624
solution loss = 0.173801, solution error = 0.861124, grad_solution error = 0.801271
solution loss = 0.168928, solution error = 0.861128, grad_solution error = 0.798848
solution loss = 0.167345, solution error = 0.861394, grad_solution error = 0.798216
solution loss = 0.172816, solution error = 0.861033, grad_solution error = 0.796854
solution loss = 0.167690, solution error = 0.861566, grad_solution error = 0.795026
solution loss = 0.162738, solution error = 0.861303, grad_solution error = 0.792629
solution loss = 0.160924, solution error = 0.861597, grad_solution error = 0.790919
solution loss = 0.161655, solution error = 0.861761, grad_solution error = 0.789581
solution loss = 0.162123, solution error = 0.861633, grad_solution error = 0.787989
solution loss = 0.159724, solution error = 0.862175, grad_solution error = 0.787648
solution loss = 0.157100, solution error = 0.861678, grad_solution error = 0.786813
solution loss = 0.155215, solution error = 0.861581, grad_solution error = 0.783666
solution loss = 0.155689, solution error = 0.861899, grad_solution error = 0.783167
solution loss = 0.154934, solution error = 0.861918, grad_solution error = 0.780895
solution loss = 0.151977, solution error = 0.861565, grad_solution error = 0.779290
solution loss = 0.152879, solution error = 0.862106, grad_solution error = 0.777829
solution loss = 0.147816, solution error = 0.862086, grad_solution error = 0.776129
solution loss = 0.146790, solution error = 0.861626, grad_solution error = 0.774143
solution loss = 0.145644, solution error = 0.861593, grad_solution error = 0.772206
solution loss = 0.143792, solution error = 0.862163, grad_solution error = 0.771459
solution loss = 0.143772, solution error = 0.862207, grad_solution error = 0.770999
