Training ... 
solution loss = 1.709158, solution error = 1.189707, grad_solution error = 2.081854
solution loss = 1.689339, solution error = 1.190898, grad_solution error = 2.081769
solution loss = 1.700138, solution error = 1.192612, grad_solution error = 2.080857
solution loss = 1.690285, solution error = 1.189437, grad_solution error = 2.080291
solution loss = 1.683454, solution error = 1.191270, grad_solution error = 2.081087
solution loss = 1.683577, solution error = 1.188984, grad_solution error = 2.078688
solution loss = 1.671046, solution error = 1.192937, grad_solution error = 2.079803
solution loss = 1.674043, solution error = 1.189360, grad_solution error = 2.080038
solution loss = 1.657899, solution error = 1.190478, grad_solution error = 2.079010
solution loss = 1.647033, solution error = 1.190143, grad_solution error = 2.079823
solution loss = 1.658244, solution error = 1.191013, grad_solution error = 2.078713
solution loss = 1.638230, solution error = 1.190895, grad_solution error = 2.078930
solution loss = 1.634977, solution error = 1.190557, grad_solution error = 2.077679
solution loss = 1.626900, solution error = 1.189748, grad_solution error = 2.076847
solution loss = 1.630467, solution error = 1.190424, grad_solution error = 2.077311
solution loss = 1.626795, solution error = 1.190841, grad_solution error = 2.076889
solution loss = 1.621195, solution error = 1.192425, grad_solution error = 2.076020
solution loss = 1.608253, solution error = 1.190975, grad_solution error = 2.076338
solution loss = 1.613239, solution error = 1.191108, grad_solution error = 2.076273
solution loss = 1.601586, solution error = 1.192594, grad_solution error = 2.075842
solution loss = 1.601808, solution error = 1.192965, grad_solution error = 2.075477
solution loss = 1.594083, solution error = 1.192214, grad_solution error = 2.074629
solution loss = 1.591394, solution error = 1.190485, grad_solution error = 2.074395
solution loss = 1.589238, solution error = 1.192379, grad_solution error = 2.074264
solution loss = 1.577529, solution error = 1.191096, grad_solution error = 2.073381
solution loss = 1.572325, solution error = 1.193638, grad_solution error = 2.073274
solution loss = 1.575733, solution error = 1.192022, grad_solution error = 2.073175
solution loss = 1.574863, solution error = 1.192961, grad_solution error = 2.074129
solution loss = 1.566310, solution error = 1.189995, grad_solution error = 2.072333
solution loss = 1.563151, solution error = 1.194273, grad_solution error = 2.071935
solution loss = 1.554259, solution error = 1.190464, grad_solution error = 2.072673
solution loss = 1.543472, solution error = 1.192522, grad_solution error = 2.070936
solution loss = 1.543311, solution error = 1.192255, grad_solution error = 2.071173
solution loss = 1.538544, solution error = 1.191781, grad_solution error = 2.070645
solution loss = 1.528212, solution error = 1.193144, grad_solution error = 2.070908
solution loss = 1.522833, solution error = 1.192269, grad_solution error = 2.070279
solution loss = 1.520619, solution error = 1.191345, grad_solution error = 2.069543
solution loss = 1.518058, solution error = 1.192101, grad_solution error = 2.069441
solution loss = 1.511260, solution error = 1.192721, grad_solution error = 2.069676
solution loss = 1.504613, solution error = 1.191703, grad_solution error = 2.068134
solution loss = 1.500177, solution error = 1.193039, grad_solution error = 2.068249
solution loss = 1.508876, solution error = 1.193993, grad_solution error = 2.068815
solution loss = 1.491724, solution error = 1.193754, grad_solution error = 2.068633
solution loss = 1.491394, solution error = 1.191016, grad_solution error = 2.066961
solution loss = 1.485984, solution error = 1.192603, grad_solution error = 2.066502
solution loss = 1.485488, solution error = 1.194383, grad_solution error = 2.067560
solution loss = 1.477128, solution error = 1.192478, grad_solution error = 2.066852
solution loss = 1.480294, solution error = 1.193407, grad_solution error = 2.066830
solution loss = 1.468288, solution error = 1.193423, grad_solution error = 2.065930
solution loss = 1.459606, solution error = 1.192235, grad_solution error = 2.066033
solution loss = 1.455142, solution error = 1.193855, grad_solution error = 2.065337
solution loss = 1.455226, solution error = 1.192909, grad_solution error = 2.064426
solution loss = 1.454218, solution error = 1.192890, grad_solution error = 2.065583
solution loss = 1.448957, solution error = 1.194626, grad_solution error = 2.063929
solution loss = 1.441741, solution error = 1.193088, grad_solution error = 2.065015
solution loss = 1.434940, solution error = 1.194942, grad_solution error = 2.063416
solution loss = 1.431007, solution error = 1.195192, grad_solution error = 2.063927
solution loss = 1.442278, solution error = 1.194467, grad_solution error = 2.064036
solution loss = 1.429160, solution error = 1.195798, grad_solution error = 2.063764
solution loss = 1.428043, solution error = 1.195093, grad_solution error = 2.062941
solution loss = 1.411802, solution error = 1.195409, grad_solution error = 2.062773
solution loss = 1.405385, solution error = 1.194234, grad_solution error = 2.061874
solution loss = 1.412697, solution error = 1.195182, grad_solution error = 2.061785
solution loss = 1.398705, solution error = 1.194867, grad_solution error = 2.061574
solution loss = 1.407945, solution error = 1.195361, grad_solution error = 2.061120
solution loss = 1.399099, solution error = 1.196116, grad_solution error = 2.062677
solution loss = 1.390230, solution error = 1.195392, grad_solution error = 2.061345
solution loss = 1.389089, solution error = 1.195074, grad_solution error = 2.060892
solution loss = 1.372031, solution error = 1.195725, grad_solution error = 2.060863
solution loss = 1.372394, solution error = 1.196135, grad_solution error = 2.061242
solution loss = 1.376556, solution error = 1.195554, grad_solution error = 2.058995
solution loss = 1.369792, solution error = 1.196165, grad_solution error = 2.058983
solution loss = 1.369695, solution error = 1.196655, grad_solution error = 2.059983
solution loss = 1.359525, solution error = 1.196232, grad_solution error = 2.059118
solution loss = 1.354815, solution error = 1.195815, grad_solution error = 2.059036
solution loss = 1.359478, solution error = 1.195902, grad_solution error = 2.058002
solution loss = 1.353424, solution error = 1.196929, grad_solution error = 2.058098
solution loss = 1.351665, solution error = 1.195518, grad_solution error = 2.058427
solution loss = 1.340882, solution error = 1.195881, grad_solution error = 2.057512
solution loss = 1.336330, solution error = 1.196932, grad_solution error = 2.057551
solution loss = 1.341558, solution error = 1.196540, grad_solution error = 2.058267
solution loss = 1.326564, solution error = 1.197181, grad_solution error = 2.056440
solution loss = 1.331129, solution error = 1.196877, grad_solution error = 2.056833
solution loss = 1.320101, solution error = 1.196595, grad_solution error = 2.056129
solution loss = 1.317106, solution error = 1.197181, grad_solution error = 2.057244
solution loss = 1.310184, solution error = 1.196980, grad_solution error = 2.055682
solution loss = 1.314141, solution error = 1.197981, grad_solution error = 2.055848
solution loss = 1.302049, solution error = 1.197846, grad_solution error = 2.056091
solution loss = 1.295005, solution error = 1.197192, grad_solution error = 2.056406
solution loss = 1.300308, solution error = 1.198105, grad_solution error = 2.054852
solution loss = 1.298858, solution error = 1.197003, grad_solution error = 2.054618
solution loss = 1.290199, solution error = 1.197631, grad_solution error = 2.053724
solution loss = 1.296396, solution error = 1.197823, grad_solution error = 2.054387
solution loss = 1.285116, solution error = 1.198604, grad_solution error = 2.053436
solution loss = 1.275593, solution error = 1.197051, grad_solution error = 2.054158
solution loss = 1.278054, solution error = 1.198364, grad_solution error = 2.053027
solution loss = 1.279508, solution error = 1.198336, grad_solution error = 2.052563
solution loss = 1.273287, solution error = 1.197882, grad_solution error = 2.052881
solution loss = 1.267544, solution error = 1.198578, grad_solution error = 2.051841
solution loss = 1.263121, solution error = 1.199176, grad_solution error = 2.052478
solution loss = 1.257525, solution error = 1.198577, grad_solution error = 2.052231
solution loss = 1.255178, solution error = 1.199426, grad_solution error = 2.051837
solution loss = 1.256031, solution error = 1.199728, grad_solution error = 2.051841
solution loss = 1.254617, solution error = 1.198694, grad_solution error = 2.051778
solution loss = 1.249093, solution error = 1.198960, grad_solution error = 2.050660
solution loss = 1.240444, solution error = 1.200111, grad_solution error = 2.050896
solution loss = 1.245077, solution error = 1.198692, grad_solution error = 2.050126
solution loss = 1.236654, solution error = 1.198990, grad_solution error = 2.050519
solution loss = 1.234316, solution error = 1.199672, grad_solution error = 2.050100
solution loss = 1.231916, solution error = 1.199181, grad_solution error = 2.050298
solution loss = 1.224988, solution error = 1.199069, grad_solution error = 2.049823
solution loss = 1.226635, solution error = 1.200978, grad_solution error = 2.049800
solution loss = 1.217083, solution error = 1.200856, grad_solution error = 2.048535
solution loss = 1.219801, solution error = 1.200674, grad_solution error = 2.048101
solution loss = 1.211535, solution error = 1.200874, grad_solution error = 2.048313
solution loss = 1.211024, solution error = 1.201809, grad_solution error = 2.048705
solution loss = 1.204493, solution error = 1.200345, grad_solution error = 2.048106
solution loss = 1.204661, solution error = 1.201457, grad_solution error = 2.047919
solution loss = 1.206113, solution error = 1.201838, grad_solution error = 2.048764
solution loss = 1.198796, solution error = 1.200618, grad_solution error = 2.048311
solution loss = 1.199212, solution error = 1.201489, grad_solution error = 2.047316
solution loss = 1.190364, solution error = 1.200732, grad_solution error = 2.047872
solution loss = 1.194218, solution error = 1.202081, grad_solution error = 2.047000
solution loss = 1.184066, solution error = 1.201459, grad_solution error = 2.046775
solution loss = 1.181845, solution error = 1.200986, grad_solution error = 2.045939
solution loss = 1.179893, solution error = 1.204451, grad_solution error = 2.045895
solution loss = 1.176915, solution error = 1.203669, grad_solution error = 2.046442
solution loss = 1.174789, solution error = 1.201896, grad_solution error = 2.046405
solution loss = 1.171789, solution error = 1.202628, grad_solution error = 2.045771
solution loss = 1.166315, solution error = 1.203428, grad_solution error = 2.045729
solution loss = 1.169472, solution error = 1.203241, grad_solution error = 2.045442
solution loss = 1.159810, solution error = 1.202864, grad_solution error = 2.044820
solution loss = 1.151806, solution error = 1.204398, grad_solution error = 2.045134
solution loss = 1.152844, solution error = 1.203309, grad_solution error = 2.045708
solution loss = 1.150994, solution error = 1.204533, grad_solution error = 2.044595
solution loss = 1.151367, solution error = 1.203320, grad_solution error = 2.044819
solution loss = 1.134354, solution error = 1.204037, grad_solution error = 2.043334
solution loss = 1.142931, solution error = 1.204483, grad_solution error = 2.043627
solution loss = 1.144078, solution error = 1.204352, grad_solution error = 2.043638
solution loss = 1.141280, solution error = 1.204496, grad_solution error = 2.043035
solution loss = 1.133760, solution error = 1.205132, grad_solution error = 2.042988
solution loss = 1.126419, solution error = 1.203669, grad_solution error = 2.043224
solution loss = 1.121802, solution error = 1.205690, grad_solution error = 2.043212
solution loss = 1.126713, solution error = 1.205546, grad_solution error = 2.043075
solution loss = 1.122164, solution error = 1.205122, grad_solution error = 2.042869
solution loss = 1.121696, solution error = 1.205099, grad_solution error = 2.042782
solution loss = 1.115306, solution error = 1.205196, grad_solution error = 2.041450
solution loss = 1.109833, solution error = 1.206141, grad_solution error = 2.041515
solution loss = 1.103849, solution error = 1.206737, grad_solution error = 2.040915
solution loss = 1.104229, solution error = 1.205376, grad_solution error = 2.041528
solution loss = 1.104950, solution error = 1.206372, grad_solution error = 2.041503
solution loss = 1.097706, solution error = 1.206804, grad_solution error = 2.040391
solution loss = 1.097020, solution error = 1.207408, grad_solution error = 2.040216
solution loss = 1.096260, solution error = 1.206468, grad_solution error = 2.040638
solution loss = 1.092913, solution error = 1.208903, grad_solution error = 2.039948
solution loss = 1.089330, solution error = 1.207773, grad_solution error = 2.040862
solution loss = 1.085248, solution error = 1.207371, grad_solution error = 2.039052
solution loss = 1.085679, solution error = 1.208133, grad_solution error = 2.039625
solution loss = 1.078569, solution error = 1.208283, grad_solution error = 2.039085
solution loss = 1.071996, solution error = 1.208806, grad_solution error = 2.039162
solution loss = 1.076473, solution error = 1.208826, grad_solution error = 2.039037
solution loss = 1.071473, solution error = 1.208365, grad_solution error = 2.038862
solution loss = 1.072945, solution error = 1.209235, grad_solution error = 2.038809
solution loss = 1.062494, solution error = 1.209243, grad_solution error = 2.039003
solution loss = 1.062401, solution error = 1.209880, grad_solution error = 2.038657
solution loss = 1.055625, solution error = 1.210237, grad_solution error = 2.038338
solution loss = 1.051716, solution error = 1.208566, grad_solution error = 2.037972
solution loss = 1.057430, solution error = 1.211238, grad_solution error = 2.039002
solution loss = 1.053067, solution error = 1.211385, grad_solution error = 2.037406
solution loss = 1.047151, solution error = 1.211258, grad_solution error = 2.037317
solution loss = 1.052220, solution error = 1.210966, grad_solution error = 2.037176
solution loss = 1.047566, solution error = 1.210997, grad_solution error = 2.037625
solution loss = 1.036537, solution error = 1.211857, grad_solution error = 2.037073
solution loss = 1.035115, solution error = 1.210688, grad_solution error = 2.037120
solution loss = 1.040272, solution error = 1.212468, grad_solution error = 2.037327
solution loss = 1.039181, solution error = 1.212815, grad_solution error = 2.036879
solution loss = 1.033223, solution error = 1.211993, grad_solution error = 2.036819
solution loss = 1.022771, solution error = 1.211974, grad_solution error = 2.036206
solution loss = 1.029197, solution error = 1.213267, grad_solution error = 2.035625
solution loss = 1.024531, solution error = 1.211875, grad_solution error = 2.036125
solution loss = 1.024587, solution error = 1.213518, grad_solution error = 2.035312
solution loss = 1.018226, solution error = 1.213984, grad_solution error = 2.035527
solution loss = 1.014851, solution error = 1.212083, grad_solution error = 2.034946
solution loss = 1.014783, solution error = 1.213785, grad_solution error = 2.035002
solution loss = 1.011277, solution error = 1.213920, grad_solution error = 2.035466
solution loss = 1.012011, solution error = 1.213454, grad_solution error = 2.034673
solution loss = 1.004618, solution error = 1.215169, grad_solution error = 2.034926
solution loss = 1.002385, solution error = 1.215332, grad_solution error = 2.034522
solution loss = 1.001192, solution error = 1.216237, grad_solution error = 2.034829
solution loss = 0.993434, solution error = 1.215877, grad_solution error = 2.033908
solution loss = 1.000942, solution error = 1.215200, grad_solution error = 2.034607
solution loss = 0.990997, solution error = 1.216386, grad_solution error = 2.033320
solution loss = 0.995331, solution error = 1.216465, grad_solution error = 2.033794
solution loss = 0.990948, solution error = 1.214680, grad_solution error = 2.033201
solution loss = 0.985502, solution error = 1.216910, grad_solution error = 2.033473
solution loss = 0.984474, solution error = 1.218229, grad_solution error = 2.033223
solution loss = 0.984933, solution error = 1.217427, grad_solution error = 2.032566
solution loss = 0.974510, solution error = 1.219028, grad_solution error = 2.033538
solution loss = 0.978898, solution error = 1.218690, grad_solution error = 2.032777
solution loss = 0.973325, solution error = 1.218599, grad_solution error = 2.032020
solution loss = 0.973036, solution error = 1.219655, grad_solution error = 2.032190
solution loss = 0.969251, solution error = 1.219609, grad_solution error = 2.031906
solution loss = 0.970461, solution error = 1.220939, grad_solution error = 2.031926
solution loss = 0.965199, solution error = 1.220983, grad_solution error = 2.030696
solution loss = 0.962381, solution error = 1.221493, grad_solution error = 2.031999
solution loss = 0.963226, solution error = 1.220012, grad_solution error = 2.031681
solution loss = 0.968380, solution error = 1.222538, grad_solution error = 2.030622
solution loss = 0.952875, solution error = 1.221449, grad_solution error = 2.031332
solution loss = 0.950788, solution error = 1.222528, grad_solution error = 2.031072
solution loss = 0.955421, solution error = 1.223134, grad_solution error = 2.030405
solution loss = 0.951769, solution error = 1.223284, grad_solution error = 2.031866
solution loss = 0.946579, solution error = 1.222968, grad_solution error = 2.031177
solution loss = 0.941324, solution error = 1.223317, grad_solution error = 2.030538
solution loss = 0.946541, solution error = 1.224570, grad_solution error = 2.029796
solution loss = 0.941220, solution error = 1.224084, grad_solution error = 2.030272
solution loss = 0.940579, solution error = 1.224733, grad_solution error = 2.030377
solution loss = 0.936897, solution error = 1.224955, grad_solution error = 2.029527
solution loss = 0.937691, solution error = 1.225218, grad_solution error = 2.029123
solution loss = 0.933938, solution error = 1.225845, grad_solution error = 2.030152
solution loss = 0.933423, solution error = 1.225275, grad_solution error = 2.029155
solution loss = 0.931041, solution error = 1.226303, grad_solution error = 2.029362
solution loss = 0.929416, solution error = 1.226205, grad_solution error = 2.029014
solution loss = 0.923253, solution error = 1.226826, grad_solution error = 2.029229
solution loss = 0.925293, solution error = 1.227764, grad_solution error = 2.028936
solution loss = 0.920280, solution error = 1.227998, grad_solution error = 2.029231
solution loss = 0.919641, solution error = 1.229058, grad_solution error = 2.029552
solution loss = 0.913512, solution error = 1.229269, grad_solution error = 2.028566
solution loss = 0.911229, solution error = 1.229572, grad_solution error = 2.028248
solution loss = 0.915528, solution error = 1.230004, grad_solution error = 2.028214
solution loss = 0.911974, solution error = 1.231064, grad_solution error = 2.027861
solution loss = 0.912412, solution error = 1.229998, grad_solution error = 2.027736
solution loss = 0.906400, solution error = 1.231930, grad_solution error = 2.028086
solution loss = 0.905496, solution error = 1.231540, grad_solution error = 2.027139
solution loss = 0.903128, solution error = 1.232221, grad_solution error = 2.027915
solution loss = 0.898621, solution error = 1.232357, grad_solution error = 2.027342
solution loss = 0.898057, solution error = 1.233307, grad_solution error = 2.027253
solution loss = 0.892678, solution error = 1.232887, grad_solution error = 2.027269
solution loss = 0.893135, solution error = 1.233780, grad_solution error = 2.027335
solution loss = 0.893422, solution error = 1.234751, grad_solution error = 2.026838
solution loss = 0.891080, solution error = 1.235801, grad_solution error = 2.026288
solution loss = 0.886595, solution error = 1.235571, grad_solution error = 2.027292
solution loss = 0.886648, solution error = 1.236028, grad_solution error = 2.026262
solution loss = 0.880629, solution error = 1.237225, grad_solution error = 2.026033
solution loss = 0.881806, solution error = 1.237563, grad_solution error = 2.026547
solution loss = 0.878297, solution error = 1.237583, grad_solution error = 2.026679
solution loss = 0.876030, solution error = 1.237055, grad_solution error = 2.025924
solution loss = 0.873427, solution error = 1.238246, grad_solution error = 2.025779
solution loss = 0.871349, solution error = 1.239743, grad_solution error = 2.026095
solution loss = 0.875027, solution error = 1.239128, grad_solution error = 2.025929
solution loss = 0.869585, solution error = 1.239846, grad_solution error = 2.025248
solution loss = 0.863307, solution error = 1.240705, grad_solution error = 2.025264
solution loss = 0.863321, solution error = 1.241935, grad_solution error = 2.025977
solution loss = 0.860646, solution error = 1.241287, grad_solution error = 2.025804
solution loss = 0.860530, solution error = 1.242131, grad_solution error = 2.024557
solution loss = 0.860472, solution error = 1.242133, grad_solution error = 2.025615
solution loss = 0.858344, solution error = 1.242985, grad_solution error = 2.024682
solution loss = 0.857847, solution error = 1.244799, grad_solution error = 2.024605
solution loss = 0.853246, solution error = 1.244902, grad_solution error = 2.024688
solution loss = 0.850685, solution error = 1.245295, grad_solution error = 2.024544
solution loss = 0.849576, solution error = 1.244611, grad_solution error = 2.023913
solution loss = 0.849517, solution error = 1.247055, grad_solution error = 2.024516
solution loss = 0.847272, solution error = 1.247742, grad_solution error = 2.023711
solution loss = 0.841936, solution error = 1.248571, grad_solution error = 2.024663
solution loss = 0.840267, solution error = 1.247954, grad_solution error = 2.023865
solution loss = 0.838503, solution error = 1.249119, grad_solution error = 2.023036
solution loss = 0.835702, solution error = 1.249447, grad_solution error = 2.023466
solution loss = 0.840376, solution error = 1.250612, grad_solution error = 2.023669
solution loss = 0.834567, solution error = 1.250491, grad_solution error = 2.023612
solution loss = 0.830591, solution error = 1.251010, grad_solution error = 2.023181
solution loss = 0.832419, solution error = 1.251783, grad_solution error = 2.023434
solution loss = 0.828432, solution error = 1.252133, grad_solution error = 2.023054
solution loss = 0.821293, solution error = 1.252918, grad_solution error = 2.023166
solution loss = 0.822889, solution error = 1.254562, grad_solution error = 2.023144
solution loss = 0.820944, solution error = 1.255071, grad_solution error = 2.022979
solution loss = 0.819337, solution error = 1.256311, grad_solution error = 2.022619
solution loss = 0.820344, solution error = 1.256229, grad_solution error = 2.022297
solution loss = 0.814102, solution error = 1.256338, grad_solution error = 2.022098
solution loss = 0.813878, solution error = 1.258138, grad_solution error = 2.022141
solution loss = 0.810971, solution error = 1.257742, grad_solution error = 2.023332
solution loss = 0.810745, solution error = 1.258237, grad_solution error = 2.023235
solution loss = 0.809062, solution error = 1.259503, grad_solution error = 2.022332
solution loss = 0.805577, solution error = 1.258797, grad_solution error = 2.021405
solution loss = 0.801085, solution error = 1.261203, grad_solution error = 2.021476
solution loss = 0.800937, solution error = 1.261900, grad_solution error = 2.022301
solution loss = 0.801068, solution error = 1.261629, grad_solution error = 2.022237
solution loss = 0.800679, solution error = 1.262228, grad_solution error = 2.022251
solution loss = 0.796660, solution error = 1.262486, grad_solution error = 2.021858
solution loss = 0.793117, solution error = 1.263785, grad_solution error = 2.021573
solution loss = 0.796654, solution error = 1.264359, grad_solution error = 2.021389
solution loss = 0.795189, solution error = 1.266107, grad_solution error = 2.021214
solution loss = 0.789933, solution error = 1.266520, grad_solution error = 2.021708
solution loss = 0.786753, solution error = 1.266784, grad_solution error = 2.021608
solution loss = 0.786476, solution error = 1.267675, grad_solution error = 2.021018
solution loss = 0.785159, solution error = 1.267926, grad_solution error = 2.020424
solution loss = 0.779889, solution error = 1.269202, grad_solution error = 2.020540
solution loss = 0.780814, solution error = 1.270791, grad_solution error = 2.020603
solution loss = 0.777986, solution error = 1.270736, grad_solution error = 2.020573
solution loss = 0.778724, solution error = 1.270726, grad_solution error = 2.020373
solution loss = 0.781205, solution error = 1.272592, grad_solution error = 2.020231
solution loss = 0.770455, solution error = 1.272709, grad_solution error = 2.020160
solution loss = 0.773299, solution error = 1.272766, grad_solution error = 2.020184
solution loss = 0.766452, solution error = 1.274393, grad_solution error = 2.019751
solution loss = 0.764421, solution error = 1.275006, grad_solution error = 2.020524
solution loss = 0.766719, solution error = 1.275368, grad_solution error = 2.020940
solution loss = 0.764012, solution error = 1.276220, grad_solution error = 2.021043
solution loss = 0.763852, solution error = 1.277110, grad_solution error = 2.020300
solution loss = 0.758836, solution error = 1.278154, grad_solution error = 2.020380
solution loss = 0.760059, solution error = 1.279032, grad_solution error = 2.019763
solution loss = 0.755882, solution error = 1.279900, grad_solution error = 2.019215
solution loss = 0.754879, solution error = 1.279581, grad_solution error = 2.019011
solution loss = 0.753100, solution error = 1.282507, grad_solution error = 2.019134
solution loss = 0.753496, solution error = 1.282918, grad_solution error = 2.018802
solution loss = 0.750354, solution error = 1.282210, grad_solution error = 2.019140
solution loss = 0.748764, solution error = 1.283597, grad_solution error = 2.019251
solution loss = 0.743949, solution error = 1.284327, grad_solution error = 2.018435
solution loss = 0.744165, solution error = 1.286272, grad_solution error = 2.019235
solution loss = 0.740678, solution error = 1.287971, grad_solution error = 2.019782
solution loss = 0.736555, solution error = 1.288151, grad_solution error = 2.019120
solution loss = 0.734710, solution error = 1.288068, grad_solution error = 2.019035
solution loss = 0.733836, solution error = 1.289831, grad_solution error = 2.018537
solution loss = 0.737125, solution error = 1.289887, grad_solution error = 2.018842
solution loss = 0.734754, solution error = 1.290777, grad_solution error = 2.018618
solution loss = 0.729395, solution error = 1.291246, grad_solution error = 2.018937
solution loss = 0.729855, solution error = 1.291837, grad_solution error = 2.018678
solution loss = 0.724287, solution error = 1.294203, grad_solution error = 2.019226
solution loss = 0.724626, solution error = 1.294128, grad_solution error = 2.018808
solution loss = 0.720772, solution error = 1.295616, grad_solution error = 2.018910
solution loss = 0.720404, solution error = 1.296405, grad_solution error = 2.018241
solution loss = 0.720218, solution error = 1.297480, grad_solution error = 2.017685
solution loss = 0.718479, solution error = 1.298291, grad_solution error = 2.017343
solution loss = 0.713050, solution error = 1.299605, grad_solution error = 2.018086
solution loss = 0.711924, solution error = 1.299252, grad_solution error = 2.017715
solution loss = 0.711579, solution error = 1.300963, grad_solution error = 2.017920
solution loss = 0.709931, solution error = 1.301725, grad_solution error = 2.017194
solution loss = 0.707553, solution error = 1.302664, grad_solution error = 2.017647
solution loss = 0.703908, solution error = 1.303843, grad_solution error = 2.017531
solution loss = 0.702799, solution error = 1.304167, grad_solution error = 2.017010
solution loss = 0.702008, solution error = 1.305948, grad_solution error = 2.017300
solution loss = 0.699984, solution error = 1.308261, grad_solution error = 2.016948
solution loss = 0.696814, solution error = 1.308951, grad_solution error = 2.017425
solution loss = 0.694980, solution error = 1.309102, grad_solution error = 2.017630
solution loss = 0.691312, solution error = 1.310997, grad_solution error = 2.017417
solution loss = 0.690108, solution error = 1.312890, grad_solution error = 2.017643
solution loss = 0.692636, solution error = 1.312854, grad_solution error = 2.017355
solution loss = 0.688194, solution error = 1.313947, grad_solution error = 2.017043
solution loss = 0.685221, solution error = 1.315172, grad_solution error = 2.017473
solution loss = 0.688166, solution error = 1.316498, grad_solution error = 2.017168
solution loss = 0.680929, solution error = 1.317562, grad_solution error = 2.017297
solution loss = 0.678660, solution error = 1.318426, grad_solution error = 2.016840
solution loss = 0.676920, solution error = 1.320509, grad_solution error = 2.017409
solution loss = 0.675789, solution error = 1.320870, grad_solution error = 2.016697
solution loss = 0.672304, solution error = 1.322386, grad_solution error = 2.017043
solution loss = 0.672867, solution error = 1.323220, grad_solution error = 2.016443
solution loss = 0.664954, solution error = 1.325603, grad_solution error = 2.016657
solution loss = 0.667654, solution error = 1.326536, grad_solution error = 2.016811
solution loss = 0.668977, solution error = 1.327633, grad_solution error = 2.016139
solution loss = 0.662996, solution error = 1.328466, grad_solution error = 2.017080
solution loss = 0.658574, solution error = 1.329658, grad_solution error = 2.016714
solution loss = 0.659107, solution error = 1.329567, grad_solution error = 2.016566
solution loss = 0.657431, solution error = 1.331340, grad_solution error = 2.016711
solution loss = 0.654047, solution error = 1.332932, grad_solution error = 2.016363
solution loss = 0.652928, solution error = 1.334889, grad_solution error = 2.016848
solution loss = 0.651117, solution error = 1.335894, grad_solution error = 2.016815
solution loss = 0.650789, solution error = 1.337056, grad_solution error = 2.016494
solution loss = 0.648202, solution error = 1.337128, grad_solution error = 2.016371
solution loss = 0.642709, solution error = 1.339107, grad_solution error = 2.016432
solution loss = 0.645126, solution error = 1.340803, grad_solution error = 2.016194
solution loss = 0.640677, solution error = 1.341214, grad_solution error = 2.015807
solution loss = 0.637365, solution error = 1.342256, grad_solution error = 2.015723
solution loss = 0.637665, solution error = 1.343591, grad_solution error = 2.016125
solution loss = 0.636051, solution error = 1.345258, grad_solution error = 2.015386
solution loss = 0.631426, solution error = 1.346810, grad_solution error = 2.016182
solution loss = 0.631843, solution error = 1.347490, grad_solution error = 2.016081
solution loss = 0.626421, solution error = 1.348935, grad_solution error = 2.016622
solution loss = 0.623576, solution error = 1.350205, grad_solution error = 2.016098
solution loss = 0.624194, solution error = 1.351751, grad_solution error = 2.015783
solution loss = 0.623452, solution error = 1.353874, grad_solution error = 2.014945
solution loss = 0.618210, solution error = 1.354235, grad_solution error = 2.015889
solution loss = 0.620565, solution error = 1.355755, grad_solution error = 2.016375
solution loss = 0.620703, solution error = 1.357236, grad_solution error = 2.016883
solution loss = 0.614079, solution error = 1.358236, grad_solution error = 2.015696
solution loss = 0.614444, solution error = 1.360350, grad_solution error = 2.015707
solution loss = 0.610942, solution error = 1.361620, grad_solution error = 2.015349
solution loss = 0.607931, solution error = 1.362824, grad_solution error = 2.015569
solution loss = 0.605485, solution error = 1.363045, grad_solution error = 2.015604
solution loss = 0.601417, solution error = 1.365118, grad_solution error = 2.015091
solution loss = 0.603918, solution error = 1.367680, grad_solution error = 2.015565
solution loss = 0.602204, solution error = 1.368863, grad_solution error = 2.015225
solution loss = 0.601807, solution error = 1.369490, grad_solution error = 2.015278
solution loss = 0.596615, solution error = 1.371137, grad_solution error = 2.015055
solution loss = 0.596340, solution error = 1.372784, grad_solution error = 2.015275
solution loss = 0.594071, solution error = 1.373423, grad_solution error = 2.014747
solution loss = 0.593204, solution error = 1.375349, grad_solution error = 2.015456
solution loss = 0.585997, solution error = 1.376608, grad_solution error = 2.015179
solution loss = 0.589811, solution error = 1.377861, grad_solution error = 2.014713
solution loss = 0.583441, solution error = 1.379151, grad_solution error = 2.014998
solution loss = 0.581731, solution error = 1.380894, grad_solution error = 2.014932
solution loss = 0.580086, solution error = 1.382861, grad_solution error = 2.015086
solution loss = 0.575721, solution error = 1.383328, grad_solution error = 2.014630
solution loss = 0.579794, solution error = 1.386418, grad_solution error = 2.014983
solution loss = 0.573873, solution error = 1.387616, grad_solution error = 2.014622
solution loss = 0.571736, solution error = 1.389115, grad_solution error = 2.015103
solution loss = 0.569494, solution error = 1.390080, grad_solution error = 2.015014
solution loss = 0.566208, solution error = 1.390723, grad_solution error = 2.015704
solution loss = 0.566188, solution error = 1.394575, grad_solution error = 2.014594
solution loss = 0.564556, solution error = 1.395314, grad_solution error = 2.015060
solution loss = 0.561994, solution error = 1.396551, grad_solution error = 2.014920
solution loss = 0.559928, solution error = 1.397977, grad_solution error = 2.015139
solution loss = 0.559071, solution error = 1.400182, grad_solution error = 2.014699
solution loss = 0.553957, solution error = 1.401252, grad_solution error = 2.014946
solution loss = 0.554456, solution error = 1.402144, grad_solution error = 2.014649
